,population,degree_centrality,population_normalized,degree_centrality_normalized,population_centrality
1603,1653,0.0019280205655526992,1.091164791528789,1.1538461538461537,0.1836802839781
1604,2724,0.0022493573264781488,1.1502316346790205,1.1794871794871795,0.25292100354972624
1605,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1606,1763,0.002892030848329049,1.0972314140745643,1.2307692307692308,0.2484928704650743
1607,4144,0.0022493573264781488,1.228546216633576,1.1794871794871795,0.3184204720935365
1608,5481,0.002570694087403599,1.3022832561217736,1.205128205128205,0.40376932795860665
1609,855,0.0016066838046272492,1.0471542025148908,1.1282051282051282,0.12863245292100345
1610,3574,0.0016066838046272492,1.1971100816236488,1.1282051282051282,0.24859715620800993
1611,4679,0.0016066838046272492,1.2580520626516656,1.1282051282051282,0.29735074103042336
1612,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1613,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1614,2195,0.0019280205655526992,1.1210566953452459,1.1538461538461537,0.20813729619156474
1615,1322,0.0022493573264781488,1.0729097727774102,1.1794871794871795,0.18825180995928847
1616,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1617,2667,0.002892030848329049,1.1470880211780279,1.2307692307692308,0.2920040912099152
1618,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1619,6989,0.002570694087403599,1.3854511361129496,1.205128205128205,0.47484006176924776
1620,3524,0.0022493573264781488,1.1943525259210235,1.1794871794871795,0.28982211258849244
1621,29,0.0022493573264781488,1.0015993823075227,1.1794871794871795,0.12861039247538253
1622,7,0.0016066838046272492,1.0003860577983674,1.1282051282051282,0.09121793714778481
1623,2373,0.0016066838046272492,1.1308735936465917,1.1282051282051282,0.1956079658263643
1624,1372,0.0016066838046272492,1.0756673284800353,1.1282051282051282,0.1514429536931191
1625,6,0.0006426735218508997,1.0003309066843151,1.0512820512820513,0.03661031225558031
1626,75,0.0019280205655526992,1.0041363335539377,1.1538461538461537,0.11247518199867623
1627,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1628,0,0.00032133676092544985,1.0,1.0256410256410255,0.018181818181818077
1629,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1630,215,0.0012853470437017994,1.0118574895212884,1.1025641025641026,0.08199767362573473
1631,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1632,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1633,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
1634,0,0.00032133676092544985,1.0,1.0256410256410255,0.018181818181818077
1635,221,0.0009640102827763496,1.0121883962056033,1.0769230769230769,0.06385295710246075
1636,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1637,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1638,0,0.0035347043701799484,1.0,1.282051282051282,0.19999999999999996
1639,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
1640,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1641,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1642,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1643,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1644,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1645,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1646,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1647,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1648,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
1649,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1650,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1651,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1652,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1653,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1654,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1655,11486,0.0019280205655526992,1.6334656960070593,1.1538461538461537,0.6273810240057757
1656,4875,0.002892030848329049,1.2688616810059563,1.2307692307692308,0.3982792852415621
1657,5903,0.0022493573264781488,1.3255570262519303,1.1794871794871795,0.3995567855925236
1658,2701,0.0016066838046272492,1.148963159055813,1.1282051282051282,0.21007961815374132
1659,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
1660,3079,0.0012853470437017994,1.1698102801676593,1.1025641025641026,0.20548803722198827
1661,0,0.00032133676092544985,1.0,1.0256410256410255,0.018181818181818077
1662,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1663,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1664,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1665,0,0.0032133676092544984,1.0,1.2564102564102564,0.18181818181818177
1666,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1667,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1668,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1669,0,0.0038560411311053984,1.0,1.3076923076923077,0.21818181818181814
1670,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
1671,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1672,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1673,123,0.0006426735218508997,1.006783587028458,1.0512820512820513,0.041420492148486976
1674,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1675,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1676,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
1677,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1678,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
1679,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1680,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1681,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1682,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1683,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1684,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1685,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1686,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1687,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
1688,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1689,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1690,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
1691,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1692,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1693,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1694,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
1695,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1696,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1697,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1698,1908,0.0019280205655526992,1.1052283256121773,1.1538461538461537,0.1951868118645087
1699,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1700,0,0.0032133676092544984,1.0,1.2564102564102564,0.18181818181818177
1701,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1702,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1703,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1704,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1705,53,0.0019280205655526992,1.0029230090447827,1.1538461538461537,0.11148246194573119
1706,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1707,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1708,0,0.00032133676092544985,1.0,1.0256410256410255,0.018181818181818077
1709,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1710,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1711,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1712,81,0.0006426735218508997,1.0044672402382528,1.0512820512820513,0.039693760904879416
1713,4,0.0012853470437017994,1.00022060445621,1.1025641025641026,0.07289974530212795
1714,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1715,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1716,0,0.002892030848329049,1.0,1.2307692307692308,0.1636363636363637
1717,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1718,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1719,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1720,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1721,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1722,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1723,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1724,0,0.00032133676092544985,1.0,1.0256410256410255,0.018181818181818077
1725,0,0.00032133676092544985,1.0,1.0256410256410255,0.018181818181818077
1726,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1727,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1728,15,0.0012853470437017994,1.0008272667107876,1.1025641025641026,0.07337404488297938
1729,53,0.0032133676092544984,1.0029230090447827,1.2564102564102564,0.18442231714898816
1730,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1731,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1732,71,0.0009640102827763496,1.0039157290977279,1.0769230769230769,0.05753564767462849
1733,299,0.002570694087403599,1.0164901831016986,1.205128205128205,0.15954615646872428
1734,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1735,39,0.0009640102827763496,1.0021508934480476,1.0769230769230769,0.056187954996690936
1736,324,0.0022493573264781488,1.0178689609530112,1.1794871794871795,0.14221767643342753
1737,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1738,167,0.0016066838046272492,1.009210236046768,1.1282051282051282,0.09827727974650535
1739,57,0.0016066838046272492,1.0031436135009928,1.1282051282051282,0.0934239817098852
1740,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1741,42,0.0016066838046272492,1.0023163467902052,1.1282051282051282,0.09276216834125506
1742,123,0.0012853470437017994,1.006783587028458,1.1025641025641026,0.07803080440406729
1743,157,0.0016066838046272492,1.008658724906243,1.1282051282051282,0.09783607083408541
1744,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1745,76,0.005141388174807198,1.0041914846679902,1.4102564102564101,0.29510057557708114
1746,32,0.0012853470437017994,1.0017648356496802,1.1025641025641026,0.07410705332611367
1747,184,0.0016066838046272492,1.0101478049856607,1.1282051282051282,0.0990273348976195
1748,84,0.0006426735218508997,1.0046326935804104,1.0512820512820513,0.039817098850851385
1749,498,0.0022493573264781488,1.0274652547981469,1.1794871794871795,0.15024366764935926
1750,218,0.0012853470437017994,1.0120229428634457,1.1025641025641026,0.08212702805687588
1751,32,0.0009640102827763496,1.0017648356496802,1.0769230769230769,0.055893147223392226
1752,67,0.002570694087403599,1.0036951246415178,1.205128205128205,0.14861219742093335
1753,14,0.0006426735218508997,1.000772115596735,1.0512820512820513,0.03693921344483897
1754,72,0.0022493573264781488,1.0039708802117804,1.1794871794871795,0.13059382708621636
1755,89,0.0016066838046272492,1.0049084491506728,1.1282051282051282,0.09483585022962915
1756,135,0.0016066838046272492,1.007445400397088,1.1282051282051282,0.0968654112267614
1757,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1758,225,0.0022493573264781488,1.0124090006618134,1.1794871794871795,0.13765116418988022
1759,42,0.0009640102827763496,1.0023163467902052,1.0769230769230769,0.056314301185247606
1760,60,0.0012853470437017994,1.0033090668431501,1.1025641025641026,0.07531436135009928
1761,531,0.002570694087403599,1.0292852415618796,1.205128205128205,0.1704801155165152
1762,20,0.0009640102827763496,1.00110302228105,1.0769230769230769,0.055387762469165436
1763,56,0.0009640102827763496,1.0030884623869403,1.0769230769230769,0.05690391673184525
1764,86,0.0012853470437017994,1.0047429958085152,1.1025641025641026,0.07643543308665746
1765,623,0.0022493573264781488,1.03435914405471,1.1794871794871795,0.15600946593666654
1766,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1767,50,0.0019280205655526992,1.0027575557026251,1.1538461538461537,0.11134709102942053
1768,82,0.0016066838046272492,1.0045223913523054,1.1282051282051282,0.09452700399093517
1769,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1770,25,0.0022493573264781488,1.0013787778513126,1.1794871794871795,0.12842588693018875
1771,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1772,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1773,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
1774,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1775,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1776,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1777,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1778,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1779,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1780,0,0.002892030848329049,1.0,1.2307692307692308,0.1636363636363637
1781,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
1782,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1783,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
1784,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1785,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
1786,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1787,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1788,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1789,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1790,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1791,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1792,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1793,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
1794,0,0.0032133676092544984,1.0,1.2564102564102564,0.18181818181818177
1795,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1796,0,0.002892030848329049,1.0,1.2307692307692308,0.1636363636363637
1797,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
1798,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1799,0,0.002892030848329049,1.0,1.2307692307692308,0.1636363636363637
1800,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1801,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1802,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1803,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
1804,2,0.0016066838046272492,1.000110302228105,1.1282051282051282,0.09099733269157495
1805,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
1806,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
1807,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
1808,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
1809,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1810,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1811,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1812,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1813,49,0.0012853470437017994,1.0027024045885726,1.1025641025641026,0.07484006176924785
1814,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
1815,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
1816,4,0.0009640102827763496,1.00022060445621,1.0769230769230769,0.054713916130196716
1817,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1818,9,0.0006426735218508997,1.0004963600264725,1.0512820512820513,0.03673365020155228
1819,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1820,188,0.0019280205655526992,1.0103684094418708,1.1538461538461537,0.11757415317971243
1821,1392,0.0016066838046272492,1.0767703507610853,1.1282051282051282,0.1523253715179591
1822,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1823,0,0.0032133676092544984,1.0,1.2564102564102564,0.18181818181818177
1824,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1825,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
1826,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1827,91,0.0012853470437017994,1.0050187513787778,1.1025641025641026,0.07665102380522637
1828,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1829,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1830,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1831,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1832,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
1833,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1834,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1835,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1836,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1837,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1838,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
1839,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1840,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1841,233,0.0009640102827763496,1.0128502095742333,1.0769230769230769,0.0643583418566872
1842,837,0.0009640102827763496,1.0461614824619456,1.0769230769230769,0.08979604115275852
1843,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1844,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
1845,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1846,589,0.0006426735218508997,1.0324840061769247,1.0512820512820513,0.060578986422798575
1847,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1848,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1849,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1850,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1851,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1852,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1853,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1854,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1855,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1856,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1857,1832,0.0012853470437017994,1.101036840944187,1.1025641025641026,0.15171971201090995
1858,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1859,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1860,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
1861,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1862,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
1863,2220,0.002570694087403599,1.1224354731965587,1.205128205128205,0.2500812225497865
1864,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1865,397,0.0012853470437017994,1.021894992278844,1.1025641025641026,0.08984517578164186
1866,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1867,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1868,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1869,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1870,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1871,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1872,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1873,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1874,107,0.0019280205655526992,1.005901169203618,1.1538461538461537,0.11391913843932377
1875,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1876,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1877,940,0.0019280205655526992,1.0518420472093537,1.1538461538461537,0.15150712953492573
1878,424,0.0016066838046272492,1.0233840723582617,1.1282051282051282,0.10961634879570015
1879,34,0.0012853470437017994,1.001875137877785,1.1025641025641026,0.0741932896135411
1880,46,0.0012853470437017994,1.0025369512464153,1.1025641025641026,0.07471070733810659
1881,285,0.0019280205655526992,1.0157180675049635,1.1538461538461537,0.12195114614042457
1882,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1883,0,0.0035347043701799484,1.0,1.282051282051282,0.19999999999999996
1884,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1885,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1886,424,0.0019280205655526992,1.0233840723582617,1.1538461538461537,0.12822333192948676
1887,1821,0.0016066838046272492,1.1004301786896096,1.1282051282051282,0.1712532338607785
1888,605,0.0006426735218508997,1.0333664240017648,1.0512820512820513,0.06123678880131567
1889,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
1890,505,0.0009640102827763496,1.0278513125965145,1.0769230769230769,0.07581372961915644
1891,0,0.002892030848329049,1.0,1.2307692307692308,0.1636363636363637
1892,80,0.002892030848329049,1.0044120891242003,1.2307692307692308,0.16748691414475658
1893,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1894,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1895,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1896,0,0.0038560411311053984,1.0,1.3076923076923077,0.21818181818181814
1897,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1898,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1899,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1900,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1901,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1902,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1903,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
1904,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1905,164,0.004820051413881748,1.0090447827046107,1.3846153846153846,0.2816076048372542
1906,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1907,250,0.0019280205655526992,1.013787778513126,1.1538461538461537,0.12037181878346659
1908,1245,0.0019280205655526992,1.0686631369953674,1.1538461538461537,0.16526983935984607
1909,676,0.0019280205655526992,1.0372821530994927,1.1538461538461537,0.1395944888995848
1910,416,0.0016066838046272492,1.0229428634458415,1.1282051282051282,0.1092633816657641
1911,997,0.0022493573264781488,1.0549856607103463,1.1794871794871795,0.17326073441228962
1912,2778,0.0022493573264781488,1.1532097948378557,1.1794871794871795,0.255411828409843
1913,1897,0.0009640102827763496,1.1046216633575998,1.0769230769230769,0.13443836110943985
1914,3513,0.0012853470437017994,1.193745863666446,1.1025641025641026,0.22420131159376688
1915,703,0.0022493573264781488,1.0387712331789103,1.1794871794871795,0.15969957684054314
1916,735,0.0022493573264781488,1.0405360688285903,1.1794871794871795,0.16117562120209372
1917,393,0.0019280205655526992,1.021674387822634,1.1538461538461537,0.1268244991276095
1918,1159,0.0016066838046272492,1.063920141186852,1.1282051282051282,0.14204520385857244
1919,1665,0.002570694087403599,1.091826604897419,1.205128205128205,0.22392455327597616
1920,2283,0.002892030848329049,1.1259099933818664,1.2307692307692308,0.2735214487696289
1921,572,0.0022493573264781488,1.0315464372380323,1.1794871794871795,0.15365702023544525
1922,2682,0.0019280205655526992,1.1479152878888153,1.1538461538461537,0.23011250827266694
1923,124,0.002570694087403599,1.0068387381425106,1.205128205128205,0.15129855804905445
1924,37,0.002570694087403599,1.0020405912199426,1.205128205128205,0.1471983234061328
1925,89,0.0012853470437017994,1.0049084491506728,1.1025641025641026,0.07656478751779883
1926,99,0.0019280205655526992,1.0054599602911978,1.1538461538461537,0.11355814932916175
1927,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1928,315,0.0022493573264781488,1.0173726009265387,1.1794871794871795,0.14180253895674155
1929,773,0.002892030848329049,1.0426318111625854,1.2307692307692308,0.20084230792371094
1930,32,0.0016066838046272492,1.0017648356496802,1.1282051282051282,0.092320959428835
1931,218,0.0022493573264781488,1.0120229428634457,1.1794871794871795,0.13732827948579096
1932,144,0.0019280205655526992,1.0079417604235605,1.1538461538461537,0.11558871307382224
1933,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1934,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1935,24,0.002570694087403599,1.00132362673726,1.205128205128205,0.1465856446663858
1936,258,0.0016066838046272492,1.014228987425546,1.1282051282051282,0.10229228084952768
1937,47,0.0009640102827763496,1.0025921023604676,1.0769230769230769,0.05652487816617524
1938,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1939,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1940,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1941,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1942,3347,0.0012853470437017994,1.1845907787337304,1.1025641025641026,0.21704369973728022
1943,674,0.0016066838046272492,1.0371718508713876,1.1282051282051282,0.12064657160620096
1944,148,0.0016066838046272492,1.0081623648797706,1.1282051282051282,0.0974389828129073
1945,890,0.0012853470437017994,1.0490844915067283,1.1025641025641026,0.11110242063253306
1946,326,0.0016066838046272492,1.0179792631811162,1.1282051282051282,0.10529250145398383
1947,302,0.0019280205655526992,1.0166556364438561,1.1538461538461537,0.12271824799951858
1948,874,0.002570694087403599,1.0482020736818884,1.205128205128205,0.1866454084190683
1949,194,0.0019280205655526992,1.0106993161261857,1.1538461538461537,0.11784489501233364
1950,304,0.0016066838046272492,1.0167659386719612,1.1282051282051282,0.10432184184665982
1951,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
1952,1235,0.0016066838046272492,1.0681116258548422,1.1282051282051282,0.14539839159296464
1953,1175,0.0016066838046272492,1.064802559011692,1.1282051282051282,0.14275113811844453
1954,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
1955,1982,0.002570694087403599,1.1093095080520627,1.205128205128205,0.23886448869903532
1956,17122,0.0006426735218508997,1.944297374806971,1.0512820512820513,0.7402944066742875
1957,13353,0.0016066838046272492,1.736432825943084,1.1282051282051282,0.680055351663558
1958,1005,0.0012853470437017994,1.0554268696227664,1.1025641025641026,0.11606100715961754
1959,445,0.0016066838046272492,1.0245422457533642,1.1282051282051282,0.1105428875117822
1960,14073,0.0019280205655526992,1.7761416280608868,1.1538461538461537,0.7441158775043618
1961,1342,0.0009640102827763496,1.0740127950584601,1.0769230769230769,0.1110643162264604
1962,1515,0.0019280205655526992,1.0835539377895433,1.1538461538461537,0.1774532218278082
